MODEL,ITERATION,NUMBEROFEVENTS,NUMBEROFEDGES,CPP_TIME,ETA_TIME,ETAP_TIME,GETA_TIME,GETAP_TIME,CPP_CES,ETA_CES,ETAP_CES,GETA_CES,GETAP_CES,CPP_TOTALEVENTS,ETA_TOTALEVENTS,ETAP_TOTALEVENTS,GETA_TOTALEVENTS,GETAP_TOTALEVENTS,CPP_AVGTCLEN,ETA_AVGTCLEN,ETAP_AVGTCLEN,GETA_AVGTCLEN,GETAP_AVGTCLEN
04.esg4wsc,79,32,42,501202241,348801,1446534,339580,353421,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
04.esg4wsc,80,32,42,501196511,356794,460470,336443,345706,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
04.esg4wsc,81,32,42,501201936,354050,456415,336159,340855,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
04.esg4wsc,82,32,42,501209016,358039,452180,327372,345343,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
04.esg4wsc,83,32,42,501201431,384827,455597,335677,349663,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
04.esg4wsc,84,32,42,501175352,358532,490707,335307,343697,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
04.esg4wsc,85,32,42,501197458,355927,473185,335145,348335,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
04.esg4wsc,86,32,42,501192799,351386,475002,360841,343421,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
04.esg4wsc,87,32,42,501169725,348220,456162,334088,349372,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
04.esg4wsc,88,32,42,501192579,358359,471198,333233,382915,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
04.esg4wsc,89,32,42,501199320,354240,461298,332780,373286,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
04.esg4wsc,90,32,42,501169299,353303,461920,337037,379753,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
04.esg4wsc,91,32,42,501202527,356201,457970,337789,351707,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
04.esg4wsc,92,32,42,501192674,359082,463308,335020,353567,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
04.esg4wsc,93,32,42,501224887,353126,453413,331892,344766,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
04.esg4wsc,94,32,42,501216120,357230,458890,346475,343673,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
04.esg4wsc,95,32,42,501242290,356724,462273,335027,347090,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
04.esg4wsc,96,32,42,501204647,350102,448772,329409,344350,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
04.esg4wsc,97,32,42,501204235,385000,461108,334015,344115,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
04.esg4wsc,98,32,42,501185525,354488,486994,335979,343248,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
04.esg4wsc,99,32,42,501168311,361334,499803,332166,346741,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
04.esg4wsc,100,32,42,501172105,375779,454685,335320,345398,10.00,12.00,11.00,10.00,10.00,80.00,96.00,88.00,80.00,80.00,8.00,8.00,8.00,8.00,8.00
21.esg4wsc,1,34,44,502184776,483236,590909,515794,544610,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,2,34,44,502112945,505000,598747,499885,534339,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,3,34,44,502147341,479585,589649,497570,438767,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,4,34,44,502129434,481795,620080,513797,553287,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,5,34,44,502212583,480307,596846,501516,534348,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,6,34,44,502172297,475475,621088,504486,777395,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,7,34,44,502174796,472588,582307,511554,532036,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,8,34,44,502165567,508723,589168,504203,539318,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,9,34,44,502153570,476663,609557,496942,272800,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,10,34,44,502095022,473162,619159,498357,536461,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,11,34,44,502186104,469432,593708,501364,535048,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,12,34,44,502166718,479773,597975,532146,566226,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,13,34,44,503090243,480965,603418,498840,545870,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,14,34,44,502212859,473634,618524,500209,533036,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,15,34,44,502158197,476174,598432,491895,529612,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,16,34,44,502140091,471706,585813,498406,537599,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,17,34,44,502195503,475343,580676,513577,536531,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,18,34,44,502208567,495346,582407,517164,544284,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,19,34,44,502147624,499745,607186,501887,544121,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,20,34,44,502133492,475967,616828,499792,530304,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,21,34,44,502187366,475728,581661,519433,531826,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,22,34,44,502119505,472831,581195,524694,534068,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,23,34,44,502152472,506691,584059,500444,529029,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,24,34,44,502160127,474260,592520,500559,539415,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,25,34,44,502135852,473178,590045,1461718,542449,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,26,34,44,502142903,474258,587301,529776,534155,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,27,34,44,502159067,508344,595995,498943,531589,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,28,34,44,502177138,474006,583152,498781,272116,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,29,34,44,502094327,466776,618687,496751,544266,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,30,34,44,502183906,479968,589381,498936,529350,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,31,34,44,502149731,470998,587770,500499,530120,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,32,34,44,502148904,468041,595395,498270,550678,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,33,34,44,502139152,473022,622465,499517,549739,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,34,34,44,502184024,476403,585661,494649,523243,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,35,34,44,502117396,477700,584034,497918,534188,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,36,34,44,502141506,475252,591327,492608,532414,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,37,34,44,502240577,474317,588419,520327,534338,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,38,34,44,502134717,1486638,595006,497761,535070,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,39,34,44,502148012,476116,581378,509888,532978,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,40,34,44,502151107,477458,584184,502468,538408,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,41,34,44,502143263,467191,577928,509610,269457,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,42,34,44,502099015,468354,620662,494586,526984,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,43,34,44,502167464,468817,584942,497811,539609,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,44,34,44,502140242,474225,582107,523281,538826,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,45,34,44,502158423,477817,587749,499392,546794,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,46,34,44,502142141,515330,658729,493022,542786,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,47,34,44,502173766,471173,585191,494536,531460,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,48,34,44,502118640,471626,584338,493994,537922,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,49,34,44,502144517,477913,587933,493864,538664,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,50,34,44,502161042,501695,584932,514036,1463392,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,51,34,44,502154597,481213,587922,506122,537243,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,52,34,44,502145151,478963,594184,502461,531089,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,53,34,44,502177143,476961,587001,493953,537453,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,54,34,44,503104435,541612,383790,255520,274389,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,55,34,44,502090875,504140,591185,498771,535394,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,56,34,44,502190040,469267,583022,502822,549303,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,57,34,44,503087073,478001,593498,497680,533695,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,58,34,44,502189576,474781,586151,516651,535239,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,59,34,44,502125416,502271,588855,496631,532497,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,60,34,44,502182082,469627,593214,495491,403365,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,61,34,44,502099516,479833,623436,501745,530823,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,62,34,44,502164325,471326,599037,497794,542845,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,63,34,44,502146802,471434,1617528,505018,538636,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,64,34,44,502181661,471096,580087,500922,553184,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,65,34,44,502116890,470952,623057,495380,533844,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,66,34,44,502154169,472008,586968,493889,536971,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,67,34,44,502176490,477285,586873,503674,534371,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,68,34,44,502148296,474253,593460,496320,531355,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,69,34,44,502174535,480491,587366,507788,564337,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,70,34,44,502154262,485836,586936,498214,531805,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,71,34,44,502120778,471040,597056,517506,531042,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,72,34,44,502206365,479533,586978,497763,540064,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,73,34,44,502165790,474365,586008,497766,267909,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,74,34,44,502083071,477651,625631,517946,552823,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,75,34,44,502154093,477603,591490,500214,530833,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,76,34,44,503046208,476061,591012,502602,532942,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,77,34,44,502189622,472739,593904,499991,548688,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,78,34,44,502122154,493391,610441,496830,532725,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,79,34,44,502161324,470857,592670,503023,534972,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,80,34,44,502106375,481015,581280,507122,530086,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,81,34,44,502169975,475413,591641,496312,536153,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,82,34,44,502179892,468677,627861,499494,534164,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,83,34,44,502165817,472792,586461,502301,537659,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,84,34,44,502150207,475265,584028,497235,529114,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,85,34,44,502133575,466675,584216,496085,535661,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,86,34,44,502183884,479389,581967,545744,291851,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,87,34,44,502119163,472576,587266,494501,535261,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,88,34,44,502157298,471448,577116,1482948,552590,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,89,34,44,502131673,499237,584735,498455,530811,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,90,34,44,502167644,469163,576830,492592,548070,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,91,34,44,502120968,470972,610526,501993,536318,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,92,34,44,502144252,473403,589384,502930,534487,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,93,34,44,502114538,481165,589457,499920,537191,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,94,34,44,502167396,471836,589622,502213,530775,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,95,34,44,502132510,473553,626232,502607,538997,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,96,34,44,502143720,475533,581334,501990,536569,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,97,34,44,502151608,478926,584778,504829,530069,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,98,34,44,502177442,472437,581144,496636,535894,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,99,34,44,502185052,468456,584350,524375,271778,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
21.esg4wsc,100,34,44,502111096,470890,632568,506816,538312,11.00,12.00,11.00,11.00,11.00,150.00,164.00,150.00,150.00,150.00,13.64,13.67,13.64,13.64,13.64
06.esg4wsc,1,34,45,501307017,426742,555479,402056,423979,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,2,34,45,501265930,416322,536661,435299,421045,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,3,34,45,501256342,421054,537108,454410,447952,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,4,34,45,501285976,408756,562439,409209,428133,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,5,34,45,501314072,412433,566193,405442,422738,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,6,34,45,501281674,413550,534118,404750,424420,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,7,34,45,501263625,439644,529906,397770,424076,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,8,34,45,501278169,456199,536909,403466,419554,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,9,34,45,501301682,419982,529257,404754,423299,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,10,34,45,501309868,433309,538553,405722,420495,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,11,34,45,501255747,413435,537042,395900,425322,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,12,34,45,501262924,418909,530410,405930,455855,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,13,34,45,501289246,443222,534343,405419,430646,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,14,34,45,501274347,409695,531084,430483,420997,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,15,34,45,501267461,405757,536023,431841,426337,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,16,34,45,501275978,417947,528786,402362,435868,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,17,34,45,501277525,410566,607445,399616,427113,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,18,34,45,501261969,417684,562312,401878,418814,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,19,34,45,501315285,409186,539287,402727,420718,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,20,34,45,501304443,419245,542916,403778,429524,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,21,34,45,501283630,421333,529879,395215,424064,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,22,34,45,501277687,413019,528560,399305,421070,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,23,34,45,501286545,431393,532697,401445,424109,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,24,34,45,501255322,405384,531813,403444,466114,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,25,34,45,501248257,420388,528859,399468,446610,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,26,34,45,501253195,412954,532472,405406,426496,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,27,34,45,501249616,409385,528446,425913,443014,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
06.esg4wsc,28,34,45,501280802,408867,539545,403019,424232,11.00,13.00,12.00,11.00,11.00,90.00,106.00,98.00,90.00,90.00,8.18,8.15,8.17,8.18,8.18
